receptor_0_1mA_2min: CV i vs E Scan 2,,receptor_0_1mA_2min: CV i vs E Scan 3,,receptor_0_1mA_2min: CV i vs E Scan 4,,receptor_0_1mA_2min: CV i vs E Scan 5,,receptor_0_1mA_6min: CV i vs E Scan 2,,receptor_0_1mA_6min: CV i vs E Scan 3,,receptor_0_1mA_6min: CV i vs E Scan 4,,receptor_0_1mA_6min: CV i vs E Scan 5,,receptor_0_1mA_11min: CV i vs E Scan 2,,receptor_0_1mA_11min: CV i vs E Scan 3,,receptor_0_1mA_11min: CV i vs E Scan 4,,receptor_0_1mA_11min: CV i vs E Scan 5,,receptor_0_1mA_15min: CV i vs E Scan 2,,receptor_0_1mA_15min: CV i vs E Scan 3,,receptor_0_1mA_15min: CV i vs E Scan 4,,receptor_0_1mA_15min: CV i vs E Scan 5,,receptor_0_1mA_20min: CV i vs E Scan 2,,receptor_0_1mA_20min: CV i vs E Scan 3,,receptor_0_1mA_20min: CV i vs E Scan 4,,receptor_0_1mA_20min: CV i vs E Scan 5,,receptor_0_1mA_25min: CV i vs E Scan 2,,receptor_0_1mA_25min: CV i vs E Scan 3,,receptor_0_1mA_25min: CV i vs E Scan 4,,receptor_0_1mA_25min: CV i vs E Scan 5,,receptor_0_1mA_30min: CV i vs E Scan 2,,receptor_0_1mA_30min: CV i vs E Scan 3,,receptor_0_1mA_30min: CV i vs E Scan 4,,receptor_0_1mA_30min: CV i vs E Scan 5,,receptor_0mA_3min: CV i vs E Scan 2,,receptor_0mA_3min: CV i vs E Scan 3,,receptor_0mA_3min: CV i vs E Scan 4,,receptor_0mA_3min: CV i vs E Scan 5
Date and time measurement:,2025-07-01 15:58:16,Date and time measurement:,2025-07-01 15:58:16,Date and time measurement:,2025-07-01 15:58:16,Date and time measurement:,2025-07-01 15:58:16,Date and time measurement:,2025-07-01 16:03:10,Date and time measurement:,2025-07-01 16:03:10,Date and time measurement:,2025-07-01 16:03:10,Date and time measurement:,2025-07-01 16:03:10,Date and time measurement:,2025-07-01 16:07:43,Date and time measurement:,2025-07-01 16:07:43,Date and time measurement:,2025-07-01 16:07:43,Date and time measurement:,2025-07-01 16:07:43,Date and time measurement:,2025-07-01 16:12:06,Date and time measurement:,2025-07-01 16:12:06,Date and time measurement:,2025-07-01 16:12:06,Date and time measurement:,2025-07-01 16:12:06,Date and time measurement:,2025-07-01 16:16:19,Date and time measurement:,2025-07-01 16:16:19,Date and time measurement:,2025-07-01 16:16:19,Date and time measurement:,2025-07-01 16:16:19,Date and time measurement:,2025-07-01 16:20:46,Date and time measurement:,2025-07-01 16:20:46,Date and time measurement:,2025-07-01 16:20:46,Date and time measurement:,2025-07-01 16:20:46,Date and time measurement:,2025-07-01 16:25:17,Date and time measurement:,2025-07-01 16:25:17,Date and time measurement:,2025-07-01 16:25:17,Date and time measurement:,2025-07-01 16:25:17,Date and time measurement:,2025-07-01 15:53:00,Date and time measurement:,2025-07-01 15:53:00,Date and time measurement:,2025-07-01 15:53:00,Date and time measurement:,2025-07-01 15:53:00,
V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA
-0.300431251525879,0.894907474517822,-0.300431251525879,1.07138586044312,-0.300431251525879,1.17686223983765,-0.300431251525879,1.27165794372559,-0.300431251525879,1.59519338607788,-0.300431251525879,1.72455978393555,-0.300431251525879,1.83280181884766,-0.300431251525879,1.97628307342529,-0.300431251525879,3.84902000427246,-0.300431251525879,3.92312145233154,-0.300431251525879,3.98983097076416,-0.300431251525879,4.03608417510986,-0.300431251525879,4.63559150695801,-0.300431251525879,4.72952842712402,-0.300431251525879,4.80725288391113,-0.300431251525879,4.92789268493652,-0.300431251525879,3.70320320129395,-0.300431251525879,3.72599601745605,-0.300431251525879,3.81487846374512,-0.300431251525879,3.91453838348389,-0.300431251525879,2.19019317626953,-0.300431251525879,2.19381713867188,-0.300431251525879,2.18690299987793,-0.300431251525879,2.22919845581055,-0.300431251525879,3.27290344238281,-0.300431251525879,3.32683372497559,-0.300431251525879,3.38038349151611,-0.300431251525879,3.45024013519287,-0.300431251525879,0.942400932312012,-0.300431251525879,1.02413082122803,-0.300431251525879,1.11105871200562,-0.300431251525879,1.16756391525269
-0.250431060791016,1.44007778167725,-0.250431060791016,1.61889219284058,-0.250431060791016,1.73276138305664,-0.250431060791016,1.83709335327148,-0.250431060791016,2.20998191833496,-0.250431060791016,2.33896636962891,-0.250431060791016,2.45798587799072,-0.250431060791016,2.6133394241333,-0.250431060791016,4.72311401367188,-0.250431060791016,4.75444221496582,-0.250431060791016,4.80741882324219,-0.250431060791016,4.85600852966309,-0.250431060791016,5.48674583435059,-0.250431060791016,5.53967475891113,-0.250431060791016,5.6107234954834,-0.250431060791016,5.7356595993042,-0.250431060791016,4.45694255828857,-0.250431060791016,4.46290302276611,-0.250431060791016,4.55154705047607,-0.250431060791016,4.64658164978027,-0.250431060791016,2.81180000305176,-0.250431060791016,2.81246757507324,-0.250431060791016,2.79778099060059,-0.250431060791016,2.83955192565918,-0.250431060791016,3.97199726104736,-0.250431060791016,4.02082538604736,-0.250431060791016,4.07270526885986,-0.250431060791016,4.14675903320313,-0.250431060791016,1.4789400100708,-0.250431060791016,1.56601095199585,-0.250431060791016,1.65746831893921,-0.250431060791016,1.70949172973633
-0.200430870056152,1.97499561309814,-0.200430870056152,2.15433502197266,-0.200430870056152,2.27425956726074,-0.200430870056152,2.38622188568115,-0.200430870056152,2.81051254272461,-0.200430870056152,2.9381628036499,-0.200430870056152,3.06686115264893,-0.200430870056152,3.22879600524902,-0.200430870056152,5.52739810943604,-0.200430870056152,5.5315465927124,-0.200430870056152,5.59692096710205,-0.200430870056152,5.6568603515625,-0.200430870056152,6.26542568206787,-0.200430870056152,6.32026195526123,-0.200430870056152,6.37557506561279,-0.200430870056152,6.48620128631592,-0.200430870056152,5.14921760559082,-0.200430870056152,5.14101600646973,-0.200430870056152,5.23619270324707,-0.200430870056152,5.3297004699707,-0.200430870056152,3.40784931182861,-0.200430870056152,3.40498828887939,-0.200430870056152,3.38028812408447,-0.200430870056152,3.42244052886963,-0.200430870056152,4.61797046661377,-0.200430870056152,4.66079139709473,-0.200430870056152,4.71233749389648,-0.200430870056152,4.79220771789551,-0.200430870056152,2.00985240936279,-0.200430870056152,2.10355091094971,-0.200430870056152,2.19329261779785,-0.200430870056152,2.23844909667969
-0.150507926940918,2.50404834747314,-0.150507926940918,2.68186187744141,-0.150507926940918,2.80574417114258,-0.150507926940918,2.92018604278564,-0.150507926940918,3.3937349319458,-0.150507926940918,3.50936794281006,-0.150507926940918,3.64398002624512,-0.150507926940918,3.81244659423828,-0.150507926940918,6.25731945037842,-0.150507926940918,6.25731945037842,-0.150507926940918,6.28879070281982,-0.150507926940918,6.29260540008545,-0.150507926940918,6.92632675170898,-0.150507926940918,6.9587516784668,-0.150507926940918,6.99451446533203,-0.150507926940918,7.07223892211914,-0.150507926940918,5.81386089324951,-0.150507926940918,5.79240322113037,-0.150507926940918,5.88920116424561,-0.150507926940918,5.96072673797607,-0.150507926940918,3.97714710235596,-0.150507926940918,3.97118663787842,-0.150507926940918,3.93442249298096,-0.150507926940918,3.97824382781982,-0.150507926940918,5.23070907592773,-0.150507926940918,5.26403999328613,-0.150507926940918,5.31529998779297,-0.150507926940918,5.3998441696167,-0.150507926940918,2.52984523773193,-0.150507926940918,2.62750244140625,-0.150507926940918,2.71586036682129,-0.150507926940918,2.75200462341309
-0.100507736206055,3.02938175201416,-0.100507736206055,3.19436836242676,-0.100507736206055,3.32115936279297,-0.100507736206055,3.43440914154053,-0.100507736206055,3.95053958892822,-0.100507736206055,4.06560039520264,-0.100507736206055,4.20483779907227,-0.100507736206055,4.36906051635742,-0.100507736206055,6.8342924118042,-0.100507736206055,6.7575216293335,-0.100507736206055,6.75227642059326,-0.100507736206055,6.72175884246826,-0.100507736206055,7.47945785522461,-0.100507736206055,7.45656967163086,-0.100507736206055,7.47468948364258,-0.100507736206055,7.52523422241211,-0.100507736206055,6.40132427215576,-0.100507736206055,6.36651515960693,-0.100507736206055,6.42516613006592,-0.100507736206055,6.43422603607178,-0.100507736206055,4.53361797332764,-0.100507736206055,4.52513027191162,-0.100507736206055,4.47329807281494,-0.100507736206055,4.51716709136963,-0.100507736206055,5.82864284515381,-0.100507736206055,5.84819316864014,-0.100507736206055,5.89253902435303,-0.100507736206055,5.9640645980835,-0.100507736206055,3.03481769561768,-0.100507736206055,3.1390552520752,-0.100507736206055,3.2306079864502,-0.100507736206055,3.2646541595459
-0.0505075454711914,3.54651355743408,-0.0505075454711914,3.70449066162109,-0.0505075454711914,3.8310432434082,-0.0505075454711914,3.94023990631104,-0.0505075454711914,4.4673376083374,-0.0505075454711914,4.55440807342529,-0.0505075454711914,4.67757606506348,-0.0505075454711914,4.8065128326416,-0.0505075454711914,7.30255126953125,-0.0505075454711914,7.21672058105469,-0.0505075454711914,7.19097137451172,-0.0505075454711914,7.15997695922852,-0.0505075454711914,7.92673110961914,-0.0505075454711914,7.90145874023438,-0.0505075454711914,7.92482376098633,-0.0505075454711914,7.97775268554688,-0.0505075454711914,6.92775726318359,-0.0505075454711914,6.85861110687256,-0.0505075454711914,6.88198089599609,-0.0505075454711914,6.87911987304688,-0.0505075454711914,5.07263660430908,-0.0505075454711914,5.05771160125732,-0.0505075454711914,4.99648571014404,-0.0505075454711914,5.01517772674561,-0.0505075454711914,6.35077953338623,-0.0505075454711914,6.32741451263428,-0.0505075454711914,6.345534324646,-0.0505075454711914,6.39464855194092,-0.0505075454711914,3.53139781951904,-0.0505075454711914,3.64922523498535,-0.0505075454711914,3.74831199645996,-0.0505075454711914,3.77615928649902
-0.000585556030273438,4.0596399307251,-0.000585556030273438,4.18061447143555,-0.000585556030273438,4.29104995727539,-0.000585556030273438,4.37778759002686,-0.000585556030273438,4.91566181182861,-0.000585556030273438,4.92581844329834,-0.000585556030273438,5.04149913787842,-0.000585556030273438,5.16714668273926,-0.000585556030273438,7.65111923217773,-0.000585556030273438,7.64205932617188,-0.000585556030273438,7.64682769775391,-0.000585556030273438,7.63776779174805,-0.000585556030273438,8.25384616851807,-0.000585556030273438,8.2743501663208,-0.000585556030273438,8.32775592803955,-0.000585556030273438,8.39785099029541,-0.000585556030273438,7.36740112304688,-0.000585556030273438,7.31351852416992,-0.000585556030273438,7.32782363891602,-0.000585556030273438,7.33736038208008,-0.000585556030273438,5.54015159606934,-0.000585556030273438,5.49437522888184,-0.000585556030273438,5.42106342315674,-0.000585556030273438,5.41998863220215,-0.000585556030273438,6.75179958343506,-0.000585556030273438,6.73606395721436,-0.000585556030273438,6.75942897796631,-0.000585556030273438,6.80139064788818,-0.000585556030273438,4.02917003631592,-0.000585556030273438,4.15949058532715,-0.000585556030273438,4.2596263885498,-0.000585556030273438,4.27607727050781
0.0494146347045898,4.50863170623779,0.0494146347045898,4.56389713287354,0.0494146347045898,4.65406799316406,0.0494146347045898,4.72192192077637,0.0494146347045898,5.33332443237305,0.0494146347045898,5.31839942932129,0.0494146347045898,5.44001579284668,0.0494146347045898,5.58878898620605,0.0494146347045898,7.92577743530273,0.0494146347045898,7.98871994018555,0.0494146347045898,8.04021835327148,0.0494146347045898,8.08218002319336,0.0494146347045898,8.47795963287354,0.0494146347045898,8.5337495803833,0.0494146347045898,8.61385822296143,0.0494146347045898,8.69730472564697,0.0494146347045898,7.70261764526367,0.0494146347045898,7.66542434692383,0.0494146347045898,7.68259048461914,0.0494146347045898,7.71072387695313,0.0494146347045898,5.94213008880615,0.0494146347045898,5.9030294418335,0.0494146347045898,5.84771633148193,0.0494146347045898,5.83293437957764,0.0494146347045898,7.06699371337891,0.0494146347045898,7.06890106201172,0.0494146347045898,7.0960807800293,0.0494146347045898,7.13899612426758,0.0494146347045898,4.515212059021,0.0494146347045898,4.62383556365967,0.0494146347045898,4.67843437194824,0.0494146347045898,4.66465377807617
0.0993366241455078,4.94322299957275,0.0993366241455078,4.93902683258057,0.0993366241455078,5.01627445220947,0.0993366241455078,5.09533405303955,0.0993366241455078,5.74471950531006,0.0993366241455078,5.75807094573975,0.0993366241455078,5.87441921234131,0.0993366241455078,6.02891445159912,0.0993366241455078,8.1680154800415,0.0993366241455078,8.2590913772583,0.0993366241455078,8.36208820343018,0.0993366241455078,8.42789173126221,0.0993366241455078,8.66154193878174,0.0993366241455078,8.71113300323486,0.0993366241455078,8.79744052886963,0.0993366241455078,8.87945652008057,0.0993366241455078,7.99873352050781,0.0993366241455078,7.94294357299805,0.0993366241455078,7.94723510742188,0.0993366241455078,7.98395156860352,0.0993366241455078,6.28688335418701,0.0993366241455078,6.2544584274292,0.0993366241455078,6.2082052230835,0.0993366241455078,6.18674755096436,0.0993366241455078,7.33402252197266,0.0993366241455078,7.33449935913086,0.0993366241455078,7.36215591430664,0.0993366241455078,7.40793228149414,0.0993366241455078,4.983229637146,0.0993366241455078,5.03901958465576,0.0993366241455078,5.04836559295654,0.0993366241455078,4.99348163604736
0.149336814880371,5.37571620941162,0.149336814880371,5.36808586120605,0.149336814880371,5.44478416442871,0.149336814880371,5.53967475891113,0.149336814880371,6.09471797943115,0.149336814880371,6.16862773895264,0.149336814880371,6.284499168396,0.149336814880371,6.43374919891357,0.149336814880371,8.38259220123291,0.149336814880371,8.47939014434814,0.149336814880371,8.58524799346924,0.149336814880371,8.66154193878174,0.149336814880371,8.83224964141846,0.149336814880371,8.85609149932861,0.149336814880371,8.92952442169189,0.149336814880371,8.99580478668213,0.149336814880371,8.25813770294189,0.149336814880371,8.17659854888916,0.149336814880371,8.15895557403564,0.149336814880371,8.18851947784424,0.149336814880371,6.58109188079834,0.149336814880371,6.55105113983154,0.149336814880371,6.50193691253662,0.149336814880371,6.47094249725342,0.149336814880371,7.56338119506836,0.149336814880371,7.5538444519043,0.149336814880371,7.57482528686523,0.149336814880371,7.61917114257813,0.149336814880371,5.43098163604736,0.149336814880371,5.45622825622559,0.149336814880371,5.45193672180176,0.149336814880371,5.37299728393555
0.199337005615234,5.78238964080811,0.199337005615234,5.81481456756592,0.199337005615234,5.88634014129639,0.199337005615234,5.97407817840576,0.199337005615234,6.376051902771,0.199337005615234,6.51242733001709,0.199337005615234,6.61494731903076,0.199337005615234,6.75513744354248,0.199337005615234,8.54614734649658,0.199337005615234,8.63007068634033,0.199337005615234,8.74308109283447,0.199337005615234,8.81031513214111,0.199337005615234,8.98102283477783,0.199337005615234,8.98531436920166,0.199337005615234,9.04778003692627,0.199337005615234,9.08640384674072,0.199337005615234,8.457932472229,0.199337005615234,8.37019443511963,0.199337005615234,8.32346439361572,0.199337005615234,8.33157062530518,0.199337005615234,6.82332515716553,0.199337005615234,6.7889928817749,0.199337005615234,6.73940181732178,0.199337005615234,6.70077800750732,0.199337005615234,7.76126861572266,0.199337005615234,7.74028778076172,0.199337005615234,7.75650024414063,0.199337005615234,7.79321670532227,0.199337005615234,5.87680339813232,0.199337005615234,5.88538646697998,0.199337005615234,5.88252544403076,0.199337005615234,5.79526424407959
0.249258995056152,6.09471797943115,0.249258995056152,6.18150234222412,0.249258995056152,6.26542568206787,0.249258995056152,6.34791851043701,0.249258995056152,6.60827159881592,0.249258995056152,6.76372051239014,0.249258995056152,6.85765743255615,0.249258995056152,6.99165344238281,0.249258995056152,8.66249561309814,0.249258995056152,8.72353076934814,0.249258995056152,8.82795810699463,0.249258995056152,8.8842248916626,0.249258995056152,9.07686710357666,0.249258995056152,9.06876087188721,0.249258995056152,9.1288423538208,0.249258995056152,9.15173053741455,0.249258995056152,8.60289096832275,0.249258995056152,8.50561618804932,0.249258995056152,8.4417200088501,0.249258995056152,8.42598438262939,0.249258995056152,7.01597213745117,0.249258995056152,6.97687149047852,0.249258995056152,6.91965103149414,0.249258995056152,6.87196254730225,0.249258995056152,7.92768478393555,0.249258995056152,7.89335250854492,0.249258995056152,7.90431976318359,0.249258995056152,7.92863845825195,0.249258995056152,6.253981590271,0.249258995056152,6.29069805145264,0.249258995056152,6.30404949188232,0.249258995056152,6.2239408493042
0.299259185791016,6.3154935836792,0.299259185791016,6.43613338470459,0.299259185791016,6.53388500213623,0.299259185791016,6.61590099334717,0.299259185791016,6.81569576263428,0.299259185791016,6.95541381835938,0.299259185791016,7.04124450683594,0.299259185791016,7.16665267944336,0.299259185791016,8.73926639556885,0.299259185791016,8.78313541412354,0.299259185791016,8.86276721954346,0.299259185791016,8.90997409820557,0.299259185791016,9.14934635162354,0.299259185791016,9.13837909698486,0.299259185791016,9.18129444122314,0.299259185791016,9.20084476470947,0.299259185791016,8.71160984039307,0.299259185791016,8.60527515411377,0.299259185791016,8.53136539459229,0.299259185791016,8.49226474761963,0.299259185791016,7.17809677124023,0.299259185791016,7.12993621826172,0.299259185791016,7.06699371337891,0.299259185791016,7.00786590576172,0.299259185791016,8.07741165161133,0.299259185791016,8.02543640136719,0.299259185791016,8.01923751831055,0.299259185791016,8.03211212158203,0.299259185791016,6.53102397918701,0.299259185791016,6.61494731903076,0.299259185791016,6.6659688949585,0.299259185791016,6.60922527313232
0.349259376525879,6.48429393768311,0.349259376525879,6.6058874130249,0.349259376525879,6.711745262146,0.349259376525879,6.79709911346436,0.349259376525879,7.01549530029297,0.349259376525879,7.12421417236328,0.349259376525879,7.20193862915039,0.349259376525879,7.31590270996094,0.349259376525879,8.81651401519775,0.349259376525879,8.84274005889893,0.349259376525879,8.90186786651611,0.349259376525879,8.93476963043213,0.349259376525879,9.23231601715088,0.349259376525879,9.2199182510376,0.349259376525879,9.24948215484619,0.349259376525879,9.25711154937744,0.349259376525879,8.81174564361572,0.349259376525879,8.69921207427979,0.349259376525879,8.61767292022705,0.349259376525879,8.5637903213501,0.349259376525879,7.32877731323242,0.349259376525879,7.27680206298828,0.349259376525879,7.20813751220703,0.349259376525879,7.13947296142578,0.349259376525879,8.22714328765869,0.349259376525879,8.15704822540283,0.349259376525879,8.13606739044189,0.349259376525879,8.1370210647583,0.349259376525879,6.73558712005615,0.349259376525879,6.83906078338623,0.349259376525879,6.91822052001953,0.349259376525879,6.89580917358398
0.399181365966797,6.64212703704834,0.399181365966797,6.74083232879639,0.399181365966797,6.84335231781006,0.399181365966797,6.93157196044922,0.399181365966797,7.20527648925781,0.399181365966797,7.28347778320313,0.399181365966797,7.35404968261719,0.399181365966797,7.45800018310547,0.399181365966797,8.91760349273682,0.399181365966797,8.93238544464111,0.399181365966797,8.97005558013916,0.399181365966797,8.98912906646729,0.399181365966797,9.34818744659424,0.399181365966797,9.33292865753174,0.399181365966797,9.35247898101807,0.399181365966797,9.35200214385986,0.399181365966797,8.91903400421143,0.399181365966797,8.80125522613525,0.399181365966797,8.71542453765869,0.399181365966797,8.65725040435791,0.399181365966797,7.4775505065918,0.399181365966797,7.42223739624023,0.399181365966797,7.34880447387695,0.399181365966797,7.27537155151367,0.399181365966797,8.37877750396729,0.399181365966797,8.29437732696533,0.399181365966797,8.26433658599854,0.399181365966797,8.25718402862549,0.399181365966797,6.90296173095703,0.399181365966797,6.99546813964844,0.399181365966797,7.08559036254883,0.399181365966797,7.0655632019043
0.44918155670166,6.8037748336792,0.44918155670166,6.87434673309326,0.44918155670166,6.96828842163086,0.44918155670166,7.05698013305664,0.44918155670166,7.38885879516602,0.44918155670166,7.44417190551758,0.44918155670166,7.51092910766602,0.44918155670166,7.60534286499023,0.44918155670166,9.068284034729,0.44918155670166,9.07352924346924,0.44918155670166,9.09689426422119,0.44918155670166,9.10118579864502,0.44918155670166,9.52033042907715,0.44918155670166,9.49505805969238,0.44918155670166,9.51079368591309,0.44918155670166,9.5122241973877,0.44918155670166,9.05397891998291,0.44918155670166,8.9300012588501,0.44918155670166,8.84989261627197,0.44918155670166,8.79124164581299,0.44918155670166,7.63156890869141,0.44918155670166,7.57291793823242,0.44918155670166,7.49853134155273,0.44918155670166,7.42414474487305,0.44918155670166,8.54757785797119,0.44918155670166,8.45459461212158,0.44918155670166,8.41930866241455,0.44918155670166,8.40929508209229,0.44918155670166,7.05888748168945,0.44918155670166,7.13279724121094,0.44918155670166,7.21481323242188,0.44918155670166,7.19001770019531
0.499181747436523,6.96638107299805,0.499181747436523,7.01406478881836,0.499181747436523,7.09846496582031,0.499181747436523,7.1885871887207,0.499181747436523,7.56671905517578,0.499181747436523,7.60581970214844,0.499181747436523,7.67257690429688,0.499181747436523,7.76365280151367,0.499181747436523,9.27332401275635,0.499181747436523,9.27761554718018,0.499181747436523,9.29287433624268,0.499181747436523,9.27999973297119,0.499181747436523,9.7577953338623,0.499181747436523,9.72966194152832,0.499181747436523,9.74015235900879,0.499181747436523,9.74062919616699,0.499181747436523,9.22277927398682,0.499181747436523,9.09689426422119,0.499181747436523,9.02012348175049,0.499181747436523,8.96481037139893,0.499181747436523,7.78892517089844,0.499181747436523,7.73218154907227,0.499181747436523,7.65684127807617,0.499181747436523,7.58674621582031,0.499181747436523,8.73592853546143,0.499181747436523,8.63817691802979,0.499181747436523,8.60336780548096,0.499181747436523,8.58906269073486,0.499181747436523,7.21004486083984,0.499181747436523,7.26345062255859,0.499181747436523,7.33736038208008,0.499181747436523,7.30922698974609
0.549103736877441,7.12850570678711,0.549103736877441,7.16140747070313,0.549103736877441,7.24056243896484,0.549103736877441,7.33116149902344,0.549103736877441,7.74505615234375,0.549103736877441,7.77414321899414,0.549103736877441,7.8437614440918,0.549103736877441,7.9353141784668,0.549103736877441,9.5436954498291,0.549103736877441,9.54846382141113,0.549103736877441,9.55704689025879,0.549103736877441,9.53082084655762,0.549103736877441,10.076322555542,0.549103736877441,10.0396060943604,0.549103736877441,10.0491428375244,0.549103736877441,10.0500965118408,0.549103736877441,9.43497657775879,0.549103736877441,9.31004047393799,0.549103736877441,9.23708438873291,0.549103736877441,9.18749332427979,0.549103736877441,7.95438766479492,0.549103736877441,7.90002822875977,0.549103736877441,7.8289794921875,0.549103736877441,7.76079177856445,0.549103736877441,8.95145893096924,0.549103736877441,8.85132312774658,0.549103736877441,8.81651401519775,0.549103736877441,8.80411624908447,0.549103736877441,7.35738754272461,0.549103736877441,7.39553451538086,0.549103736877441,7.46419906616211,0.549103736877441,7.4322509765625
0.599103927612305,7.29253768920898,0.599103927612305,7.31542587280273,0.599103927612305,7.39362716674805,0.599103927612305,7.48613357543945,0.599103927612305,7.92720794677734,0.599103927612305,7.9510498046875,0.599103927612305,8.02877426147461,0.599103927612305,8.12366485595703,0.599103927612305,9.88320350646973,0.599103927612305,9.89130973815918,0.599103927612305,9.8936939239502,0.599103927612305,9.85125541687012,0.599103927612305,10.4759120941162,0.599103927612305,10.4287052154541,0.599103927612305,10.43776512146,0.599103927612305,10.4349040985107,0.599103927612305,9.69866752624512,0.599103927612305,9.57039833068848,0.599103927612305,9.50125694274902,0.599103927612305,9.45405006408691,0.599103927612305,8.13082218170166,0.599103927612305,8.07884216308594,0.599103927612305,8.01303863525391,0.599103927612305,7.94914245605469,0.599103927612305,9.19559955596924,0.599103927612305,9.09498691558838,0.599103927612305,9.06017780303955,0.599103927612305,9.05016422271729,0.599103927612305,7.50377655029297,0.599103927612305,7.53095626831055,0.599103927612305,7.59771347045898,0.599103927612305,7.56528854370117
0.649104118347168,7.46133804321289,0.649104118347168,7.48088836669922,0.649104118347168,7.56099700927734,0.649104118347168,7.65779495239258,0.649104118347168,8.12175750732422,0.649104118347168,8.14846515655518,0.649104118347168,8.23668003082275,0.649104118347168,8.33824634552002,0.649104118347168,10.3042507171631,0.649104118347168,10.3147411346436,0.649104118347168,10.3094959259033,0.649104118347168,10.2527523040771,0.649104118347168,10.9713506698608,0.649104118347168,10.9126996994019,0.649104118347168,10.9141302108765,0.649104118347168,10.9146070480347,0.649104118347168,10.0181484222412,0.649104118347168,9.88844871520996,0.649104118347168,9.82169151306152,0.649104118347168,9.77591514587402,0.649104118347168,8.32298755645752,0.649104118347168,8.27530384063721,0.649104118347168,8.21569919586182,0.649104118347168,8.15609455108643,0.649104118347168,9.47836875915527,0.649104118347168,9.38061714172363,0.649104118347168,9.34484958648682,0.649104118347168,9.33483600616455,0.649104118347168,7.65636444091797,0.649104118347168,7.67400741577148,0.649104118347168,7.74362564086914,0.649104118347168,7.71263122558594
0.699026107788086,7.63824462890625,0.699026107788086,7.65827178955078,0.699026107788086,7.74457931518555,0.699026107788086,7.84757614135742,0.699026107788086,8.33633899688721,0.699026107788086,8.36781024932861,0.699026107788086,8.46985340118408,0.699026107788086,8.58095645904541,0.699026107788086,10.812087059021,0.699026107788086,10.8182859420776,0.699026107788086,10.8044576644897,0.699026107788086,10.7281637191772,0.699026107788086,11.5640592575073,0.699026107788086,11.4901494979858,0.699026107788086,11.4877653121948,0.699026107788086,11.4844274520874,0.699026107788086,10.3924655914307,0.699026107788086,10.2632427215576,0.699026107788086,10.19362449646,0.699026107788086,10.1540470123291,0.699026107788086,8.52993488311768,0.699026107788086,8.49178791046143,0.699026107788086,8.43695163726807,0.699026107788086,8.3806848526001,0.699026107788086,9.79975700378418,0.699026107788086,9.70248222351074,0.699026107788086,9.67196464538574,0.699026107788086,9.66004371643066,0.699026107788086,7.82182693481445,0.699026107788086,7.82802581787109,0.699026107788086,7.90431976318359,0.699026107788086,7.87618637084961
0.749026298522949,7.8289794921875,0.749026298522949,7.85282135009766,0.749026298522949,7.94580459594727,0.749026298522949,8.057861328125,0.749026298522949,8.57380390167236,0.749026298522949,8.61147403717041,0.749026298522949,8.72925281524658,0.749026298522949,8.85179996490479,0.749026298522949,11.4081335067749,0.749026298522949,11.4057493209839,0.749026298522949,11.3833379745483,0.749026298522949,11.2851095199585,0.749026298522949,12.2573852539063,0.749026298522949,12.1682167053223,0.749026298522949,12.1567726135254,0.749026298522949,12.1467590332031,0.749026298522949,10.8259153366089,0.749026298522949,10.6909704208374,0.749026298522949,10.6237316131592,0.749026298522949,10.5860614776611,0.749026298522949,8.75643253326416,0.749026298522949,8.72591495513916,0.749026298522949,8.67537021636963,0.749026298522949,8.62244129180908,0.749026298522949,10.1669216156006,0.749026298522949,10.0686931610107,0.749026298522949,10.0400829315186,0.749026298522949,10.0272083282471,0.749026298522949,8.00731658935547,0.749026298522949,7.99777984619141,0.749026298522949,8.08313369750977,0.749026298522949,8.05881500244141
0.799026489257813,8.03974151611328,0.799026489257813,8.06835174560547,0.799026489257813,8.16944599151611,0.799026489257813,8.29103946685791,0.799026489257813,8.84512424468994,0.799026489257813,8.88756275177002,0.799026489257813,9.0215539932251,0.799026489257813,9.15792942047119,0.799026489257813,12.1129035949707,0.799026489257813,12.0966911315918,0.799026489257813,12.0556831359863,0.799026489257813,11.9336128234863,0.799026489257813,13.0618095397949,0.799026489257813,12.9521369934082,0.799026489257813,12.9316329956055,0.799026489257813,12.9116058349609,0.799026489257813,11.3237333297729,0.799026489257813,11.1873579025269,0.799026489257813,11.1153554916382,0.799026489257813,11.0810232162476,0.799026489257813,9.00486469268799,0.799026489257813,8.98531436920166,0.799026489257813,8.93715381622314,0.799026489257813,8.88947010040283,0.799026489257813,10.5841541290283,0.799026489257813,10.4864025115967,0.799026489257813,10.4587459564209,0.799026489257813,10.4430103302002,0.799026489257813,8.20139408111572,0.799026489257813,8.18756580352783,0.799026489257813,8.28531742095947,0.799026489257813,8.25623035430908
