receptor_0_2mA_5min: CV i vs E Scan 2,,receptor_0_2mA_5min: CV i vs E Scan 3,,receptor_0_2mA_5min: CV i vs E Scan 4,,receptor_0_2mA_5min: CV i vs E Scan 5,,receptor_0_2mA_7min: CV i vs E Scan 2,,receptor_0_2mA_7min: CV i vs E Scan 3,,receptor_0_2mA_7min: CV i vs E Scan 4,,receptor_0_2mA_7min: CV i vs E Scan 5,,receptor_0_2mA_10min: CV i vs E Scan 2,,receptor_0_2mA_10min: CV i vs E Scan 3,,receptor_0_2mA_10min: CV i vs E Scan 4,,receptor_0_2mA_10min: CV i vs E Scan 5,,receptor_0_2mA_15min: CV i vs E Scan 2,,receptor_0_2mA_15min: CV i vs E Scan 3,,receptor_0_2mA_15min: CV i vs E Scan 4,,receptor_0_2mA_15min: CV i vs E Scan 5,,receptor_0_2mA_20min: CV i vs E Scan 2,,receptor_0_2mA_20min: CV i vs E Scan 3,,receptor_0_2mA_20min: CV i vs E Scan 4,,receptor_0_2mA_20min: CV i vs E Scan 5,,receptor_0_2mA_25min: CV i vs E Scan 2,,receptor_0_2mA_25min: CV i vs E Scan 3,,receptor_0_2mA_25min: CV i vs E Scan 4,,receptor_0_2mA_25min: CV i vs E Scan 5,,receptor_0_2mA_30min: CV i vs E Scan 2,,receptor_0_2mA_30min: CV i vs E Scan 3,,receptor_0_2mA_30min: CV i vs E Scan 4,,receptor_0_2mA_30min: CV i vs E Scan 5,,receptor_0mA_3min [1]: CV i vs E Scan 2,,receptor_0mA_3min [1]: CV i vs E Scan 3,,receptor_0mA_3min [1]: CV i vs E Scan 4,,receptor_0mA_3min [1]: CV i vs E Scan 5
Date and time measurement:,2025-07-01 16:46:19,Date and time measurement:,2025-07-01 16:46:19,Date and time measurement:,2025-07-01 16:46:19,Date and time measurement:,2025-07-01 16:46:19,Date and time measurement:,2025-07-01 16:50:35,Date and time measurement:,2025-07-01 16:50:35,Date and time measurement:,2025-07-01 16:50:35,Date and time measurement:,2025-07-01 16:50:35,Date and time measurement:,2025-07-01 16:54:55,Date and time measurement:,2025-07-01 16:54:55,Date and time measurement:,2025-07-01 16:54:55,Date and time measurement:,2025-07-01 16:54:55,Date and time measurement:,2025-07-01 16:59:16,Date and time measurement:,2025-07-01 16:59:16,Date and time measurement:,2025-07-01 16:59:16,Date and time measurement:,2025-07-01 16:59:16,Date and time measurement:,2025-07-01 17:03:33,Date and time measurement:,2025-07-01 17:03:33,Date and time measurement:,2025-07-01 17:03:33,Date and time measurement:,2025-07-01 17:03:33,Date and time measurement:,2025-07-01 17:07:47,Date and time measurement:,2025-07-01 17:07:47,Date and time measurement:,2025-07-01 17:07:47,Date and time measurement:,2025-07-01 17:07:47,Date and time measurement:,2025-07-01 17:13:34,Date and time measurement:,2025-07-01 17:13:34,Date and time measurement:,2025-07-01 17:13:34,Date and time measurement:,2025-07-01 17:13:34,Date and time measurement:,2025-07-01 16:42:01,Date and time measurement:,2025-07-01 16:42:01,Date and time measurement:,2025-07-01 16:42:01,Date and time measurement:,2025-07-01 16:42:01,
V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA
-0.500275611877441,-0.89240550994873,-0.500275611877441,-0.85425853729248,-0.500275611877441,-0.841860771179199,-0.500275611877441,-0.818972587585449,-0.500275611877441,-0.827078819274902,-0.500275611877441,-0.80228328704834,-0.500275611877441,-0.779871940612793,-0.500275611877441,-0.757460594177246,-0.500275611877441,-0.804667472839355,-0.500275611877441,-0.81611156463623,-0.500275611877441,-0.821833610534668,-0.500275611877441,-0.790362358093262,-0.500275611877441,-0.580072402954102,-0.500275611877441,-0.589132308959961,-0.500275611877441,-0.555753707885742,-0.500275611877441,-0.535249710083008,-0.500275611877441,-0.187158584594727,-0.500275611877441,-0.189065933227539,-0.500275611877441,-0.18000602722168,-0.500275611877441,-0.162363052368164,-0.500275611877441,-0.347375869750977,-0.500275611877441,-0.333547592163086,-0.500275611877441,-0.314474105834961,-0.500275611877441,-0.282526016235352,-0.500275611877441,0.945334434509277,-0.500275611877441,1.05214595794678,-0.500275611877441,1.06692790985107,-0.500275611877441,1.07169628143311,-0.500275611877441,-1.0402250289917,-0.500275611877441,-0.967745780944824,-0.500275611877441,-0.89240550994873,-0.500275611877441,-0.818495750427246
-0.450353622436523,-0.355005264282227,-0.450353622436523,-0.311136245727539,-0.450353622436523,-0.299692153930664,-0.450353622436523,-0.272035598754883,-0.450353622436523,-0.296354293823242,-0.450353622436523,-0.259637832641602,-0.450353622436523,-0.227212905883789,-0.450353622436523,-0.199556350708008,-0.450353622436523,-0.317811965942383,-0.450353622436523,-0.319242477416992,-0.450353622436523,-0.31733512878418,-0.450353622436523,-0.27918815612793,-0.450353622436523,-0.00548362731933594,-0.450353622436523,-0.00929832458496094,-0.450353622436523,0.0317096710205078,-0.450353622436523,0.0579357147216797,-0.450353622436523,0.487565994262695,-0.450353622436523,0.486135482788086,-0.450353622436523,0.498533248901367,-0.450353622436523,0.516653060913086,-0.450353622436523,0.285863876342773,-0.450353622436523,0.303983688354492,-0.450353622436523,0.326871871948242,-0.450353622436523,0.36168098449707,-0.450353622436523,1.79601192474365,-0.450353622436523,1.88470840454102,-0.450353622436523,1.88709259033203,-0.450353622436523,1.88423156738281,-0.450353622436523,-0.508546829223633,-0.450353622436523,-0.397443771362305,-0.450353622436523,-0.308752059936523,-0.450353622436523,-0.229120254516602
-0.40035343170166,0.176191329956055,-0.40035343170166,0.22578239440918,-0.40035343170166,0.237703323364258,-0.40035343170166,0.272489547729492,-0.40035343170166,0.230670928955078,-0.40035343170166,0.278783798217773,-0.40035343170166,0.320888996124268,-0.40035343170166,0.354124546051025,-0.40035343170166,0.164723873138428,-0.40035343170166,0.172353267669678,-0.40035343170166,0.18332052230835,-0.40035343170166,0.22785758972168,-0.40035343170166,0.563266277313232,-0.40035343170166,0.565602779388428,-0.40035343170166,0.613048076629639,-0.40035343170166,0.644996166229248,-0.40035343170166,1.15015935897827,-0.40035343170166,1.14934873580933,-0.40035343170166,1.16465520858765,-0.40035343170166,1.18310880661011,-0.40035343170166,0.909594058990479,-0.40035343170166,0.9312424659729,-0.40035343170166,0.957039833068848,-0.40035343170166,0.994185447692871,-0.40035343170166,2.59812831878662,-0.40035343170166,2.66622161865234,-0.40035343170166,2.65534973144531,-0.40035343170166,2.64566993713379,-0.40035343170166,0.0107288360595703,-0.40035343170166,0.162363052368164,-0.40035343170166,0.266790390014648,-0.40035343170166,0.351190567016602
-0.350353240966797,0.702980041503906,-0.350353240966797,0.760486602783203,-0.350353240966797,0.773265838623047,-0.350353240966797,0.809696197509766,-0.350353240966797,0.751045227050781,-0.350353240966797,0.809219360351563,-0.350353240966797,0.859573841094971,-0.350353240966797,0.897959232330322,-0.350353240966797,0.641086101531982,-0.350353240966797,0.657727718353271,-0.350353240966797,0.676848888397217,-0.350353240966797,0.727537155151367,-0.350353240966797,1.12011861801147,-0.350353240966797,1.12827253341675,-0.350353240966797,1.18205976486206,-0.350353240966797,1.21949195861816,-0.350353240966797,1.79203224182129,-0.350353240966797,1.79146003723145,-0.350353240966797,1.80915069580078,-0.350353240966797,1.82860565185547,-0.350353240966797,1.51670551300049,-0.350353240966797,1.53992748260498,-0.350353240966797,1.56872892379761,-0.350353240966797,1.60735273361206,-0.350353240966797,3.34805297851563,-0.350353240966797,3.39516544342041,-0.350353240966797,3.37342071533203,-0.350353240966797,3.35849571228027,-0.350353240966797,0.518538475036621,-0.350353240966797,0.713661193847656,-0.350353240966797,0.834063053131104,-0.350353240966797,0.923803806304932
-0.300431251525879,1.22020721435547,-0.300431251525879,1.28481864929199,-0.300431251525879,1.29826545715332,-0.300431251525879,1.33946466445923,-0.300431251525879,1.26450538635254,-0.300431251525879,1.33197832107544,-0.300431251525879,1.38876962661743,-0.300431251525879,1.43206644058228,-0.300431251525879,1.11253690719604,-0.300431251525879,1.13776159286499,-0.300431251525879,1.16436910629272,-0.300431251525879,1.22077941894531,-0.300431251525879,1.66586065292358,-0.300431251525879,1.67897367477417,-0.300431251525879,1.73872184753418,-0.300431251525879,1.78139877319336,-0.300431251525879,2.4124002456665,-0.300431251525879,2.4116849899292,-0.300431251525879,2.43218898773193,-0.300431251525879,2.45231151580811,-0.300431251525879,2.10688877105713,-0.300431251525879,2.12992095947266,-0.300431251525879,2.16215515136719,-0.300431251525879,2.20182800292969,-0.300431251525879,4.06178569793701,-0.300431251525879,4.09201717376709,-0.300431251525879,4.05840015411377,-0.300431251525879,4.03460597991943,-0.300431251525879,1.0109224319458,-0.300431251525879,1.2491512298584,-0.300431251525879,1.38624238967896,-0.300431251525879,1.48003673553467
-0.250431060791016,1.73142623901367,-0.250431060791016,1.80156898498535,-0.250431060791016,1.81587409973145,-0.250431060791016,1.86041069030762,-0.250431060791016,1.77033615112305,-0.250431060791016,1.8458194732666,-0.250431060791016,1.90633106231689,-0.250431060791016,1.95558834075928,-0.250431060791016,1.57850408554077,-0.250431060791016,1.61159658432007,-0.250431060791016,1.64473676681519,-0.250431060791016,1.70663070678711,-0.250431060791016,2.19863319396973,-0.250431060791016,2.21503639221191,-0.250431060791016,2.28165054321289,-0.250431060791016,2.3290958404541,-0.250431060791016,3.00935459136963,-0.250431060791016,3.00892543792725,-0.250431060791016,3.03157520294189,-0.250431060791016,3.05298519134521,-0.250431060791016,2.67952537536621,-0.250431060791016,2.70069694519043,-0.250431060791016,2.73703193664551,-0.250431060791016,2.77837371826172,-0.250431060791016,4.74337959289551,-0.250431060791016,4.75735092163086,-0.250431060791016,4.70585250854492,-0.250431060791016,4.66775321960449,-0.250431060791016,1.49000263214111,-0.250431060791016,1.77353096008301,-0.250431060791016,1.92750263214111,-0.250431060791016,2.0234899520874
-0.200430870056152,2.2365894317627,-0.200430870056152,2.31002235412598,-0.200430870056152,2.32318305969238,-0.200430870056152,2.37077140808105,-0.200430870056152,2.26639175415039,-0.200430870056152,2.34831237792969,-0.200430870056152,2.41039752960205,-0.200430870056152,2.46575832366943,-0.200430870056152,2.03655529022217,-0.200430870056152,2.07589435577393,-0.200430870056152,2.11494731903076,-0.200430870056152,2.1821346282959,-0.200430870056152,2.71390533447266,-0.200430870056152,2.73235893249512,-0.200430870056152,2.80655479431152,-0.200430870056152,2.85881614685059,-0.200430870056152,3.58165645599365,-0.200430870056152,3.58017826080322,-0.200430870056152,3.60559368133545,-0.200430870056152,3.62862586975098,-0.200430870056152,3.2348518371582,-0.200430870056152,3.2522087097168,-0.200430870056152,3.29407501220703,-0.200430870056152,3.33617973327637,-0.200430870056152,5.38277339935303,-0.200430870056152,5.37480926513672,-0.200430870056152,5.30132865905762,-0.200430870056152,5.24873352050781,-0.200430870056152,1.95987987518311,-0.200430870056152,2.28556060791016,-0.200430870056152,2.45603084564209,-0.200430870056152,2.5527811050415
-0.150507926940918,2.73474311828613,-0.150507926940918,2.80994033813477,-0.150507926940918,2.82214736938477,-0.150507926940918,2.87107086181641,-0.150507926940918,2.75424575805664,-0.150507926940918,2.84050559997559,-0.150507926940918,2.9008264541626,-0.150507926940918,2.96333980560303,-0.150507926940918,2.48650074005127,-0.150507926940918,2.53013134002686,-0.150507926940918,2.57423877716064,-0.150507926940918,2.64657592773438,-0.150507926940918,3.2127742767334,-0.150507926940918,3.23022651672363,-0.150507926940918,3.31386375427246,-0.150507926940918,3.37055969238281,-0.150507926940918,4.13369369506836,-0.150507926940918,4.12825775146484,-0.150507926940918,4.15505599975586,-0.150507926940918,4.1793270111084,-0.150507926940918,3.77677917480469,-0.150507926940918,3.78803253173828,-0.150507926940918,3.83514404296875,-0.150507926940918,3.87572383880615,-0.150507926940918,5.93259334564209,-0.150507926940918,5.89587688446045,-0.150507926940918,5.82196712493896,-0.150507926940918,5.76999187469482,-0.150507926940918,2.41745471954346,-0.150507926940918,2.7853832244873,-0.150507926940918,2.97020626068115,-0.150507926940918,3.06571674346924
-0.100507736206055,3.22860527038574,-0.100507736206055,3.30494689941406,-0.100507736206055,3.3141975402832,-0.100507736206055,3.36164283752441,-0.100507736206055,3.2400016784668,-0.100507736206055,3.32745361328125,-0.100507736206055,3.38233852386475,-0.100507736206055,3.45181369781494,-0.100507736206055,2.93153476715088,-0.100507736206055,2.97726345062256,-0.100507736206055,3.02470874786377,-0.100507736206055,3.10124111175537,-0.100507736206055,3.70134353637695,-0.100507736206055,3.71331214904785,-0.100507736206055,3.80729675292969,-0.100507736206055,3.86661529541016,-0.100507736206055,4.66689491271973,-0.100507736206055,4.65406799316406,-0.100507736206055,4.67996025085449,-0.100507736206055,4.70337295532227,-0.100507736206055,4.30368614196777,-0.100507736206055,4.30659484863281,-0.100507736206055,4.35723495483398,-0.100507736206055,4.39414310455322,-0.100507736206055,6.39274120330811,-0.100507736206055,6.31930828094482,-0.100507736206055,6.22489452362061,-0.100507736206055,6.14669322967529,-0.100507736206055,2.86630249023438,-0.100507736206055,3.26699066162109,-0.100507736206055,3.46406841278076,-0.100507736206055,3.55714702606201
-0.0505075454711914,3.71278762817383,-0.0505075454711914,3.78908157348633,-0.0505075454711914,3.79599571228027,-0.0505075454711914,3.83962631225586,-0.0505075454711914,3.72785568237305,-0.0505075454711914,3.8120174407959,-0.0505075454711914,3.86356353759766,-0.0505075454711914,3.93308734893799,-0.0505075454711914,3.37795162200928,-0.0505075454711914,3.4240140914917,-0.0505075454711914,3.47193622589111,-0.0505075454711914,3.54994678497314,-0.0505075454711914,4.18838691711426,-0.0505075454711914,4.1917724609375,-0.0505075454711914,4.29476928710938,-0.0505075454711914,4.35170364379883,-0.0505075454711914,5.1705322265625,-0.0505075454711914,5.15746688842773,-0.0505075454711914,5.18254852294922,-0.0505075454711914,5.20147895812988,-0.0505075454711914,4.80093383789063,-0.0505075454711914,4.80179214477539,-0.0505075454711914,4.8515739440918,-0.0505075454711914,4.88514423370361,-0.0505075454711914,6.81617259979248,-0.0505075454711914,6.70983791351318,-0.0505075454711914,6.58729076385498,-0.0505075454711914,6.498122215271,-0.0505075454711914,3.29803276062012,-0.0505075454711914,3.72437477111816,-0.0505075454711914,3.93313503265381,-0.0505075454711914,4.022780418396
-0.000585556030273438,4.1701717376709,-0.000585556030273438,4.24617958068848,-0.000585556030273438,4.2504711151123,-0.000585556030273438,4.28866577148438,-0.000585556030273438,4.19797134399414,-0.000585556030273438,4.27445602416992,-0.000585556030273438,4.32857704162598,-0.000585556030273438,4.3905668258667,-0.000585556030273438,3.81616592407227,-0.000585556030273438,3.86146545410156,-0.000585556030273438,3.9080057144165,-0.000585556030273438,3.98344135284424,-0.000585556030273438,4.6661319732666,-0.000585556030273438,4.66365242004395,-0.000585556030273438,4.76555252075195,-0.000585556030273438,4.8126163482666,-0.000585556030273438,5.63123226165771,-0.000585556030273438,5.62169075012207,-0.000585556030273438,5.64649105072021,-0.000585556030273438,5.65459728240967,-0.000585556030273438,5.24129486083984,-0.000585556030273438,5.24739837646484,-0.000585556030273438,5.2897891998291,-0.000585556030273438,5.31663513183594,-0.000585556030273438,7.20527648925781,-0.000585556030273438,7.09083557128906,-0.000585556030273438,6.95732116699219,-0.000585556030273438,6.86767101287842,-0.000585556030273438,3.70725631713867,-0.000585556030273438,4.14957237243652,-0.000585556030273438,4.36796379089355,-0.000585556030273438,4.45017147064209
0.0494146347045898,4.57777309417725,0.0494146347045898,4.63380241394043,0.0494146347045898,4.61787509918213,0.0494146347045898,4.64176559448242,0.0494146347045898,4.62588691711426,0.0494146347045898,4.68811416625977,0.0494146347045898,4.74810028076172,0.0494146347045898,4.79134941101074,0.0494146347045898,4.22248077392578,0.0494146347045898,4.26816177368164,0.0494146347045898,4.31236457824707,0.0494146347045898,4.38312816619873,0.0494146347045898,5.10830402374268,0.0494146347045898,5.1055383682251,0.0494146347045898,5.19184684753418,0.0494146347045898,5.22131538391113,0.0494146347045898,6.02033138275146,0.0494146347045898,5.99887371063232,0.0494146347045898,6.00554943084717,0.0494146347045898,5.98790645599365,0.0494146347045898,5.61787605285645,0.0494146347045898,5.6107234954834,0.0494146347045898,5.6288480758667,0.0494146347045898,5.6441068649292,0.0494146347045898,7.53190994262695,0.0494146347045898,7.42033004760742,0.0494146347045898,7.28729248046875,0.0494146347045898,7.203369140625,0.0494146347045898,4.06207180023193,0.0494146347045898,4.49795055389404,0.0494146347045898,4.70623397827148,0.0494146347045898,4.7701301574707
0.0993366241455078,4.91227626800537,0.0993366241455078,4.94880199432373,0.0993366241455078,4.93645191192627,0.0993366241455078,4.95514392852783,0.0993366241455078,4.98899936676025,0.0993366241455078,5.02471446990967,0.0993366241455078,5.08327007293701,0.0993366241455078,5.11083126068115,0.0993366241455078,4.5891695022583,0.0993366241455078,4.63323020935059,0.0993366241455078,4.66684722900391,0.0993366241455078,4.7208251953125,0.0993366241455078,5.50295829772949,0.0993366241455078,5.49103736877441,0.0993366241455078,5.5492115020752,0.0993366241455078,5.55874824523926,0.0993366241455078,6.35793209075928,0.0993366241455078,6.31644725799561,0.0993366241455078,6.31167888641357,0.0993366241455078,6.27877712249756,0.0993366241455078,5.94213008880615,0.0993366241455078,5.92448711395264,0.0993366241455078,5.92639446258545,0.0993366241455078,5.94022274017334,0.0993366241455078,7.79750823974609,0.0993366241455078,7.69737243652344,0.0993366241455078,7.56338119506836,0.0993366241455078,7.48756408691406,0.0993366241455078,4.38308048248291,0.0993366241455078,4.81032752990723,0.0993366241455078,5.0205659866333,0.0993366241455078,5.08841991424561
0.149336814880371,5.23480987548828,0.149336814880371,5.26947593688965,0.149336814880371,5.26227569580078,0.149336814880371,5.27958488464355,0.149336814880371,5.32235717773438,0.149336814880371,5.35704612731934,0.149336814880371,5.41760444641113,0.149336814880371,5.43667793273926,0.149336814880371,4.91518497467041,0.149336814880371,4.95638370513916,0.149336814880371,4.97912883758545,0.149336814880371,5.02662181854248,0.149336814880371,5.84676265716553,0.149336814880371,5.82864284515381,0.149336814880371,5.86488246917725,0.149336814880371,5.86631298065186,0.149336814880371,6.66882991790771,0.149336814880371,6.61542415618896,0.149336814880371,6.59587383270264,0.149336814880371,6.55820369720459,0.149336814880371,6.25112056732178,0.149336814880371,6.22823238372803,0.149336814880371,6.21678829193115,0.149336814880371,6.22918605804443,0.149336814880371,8.00731658935547,0.149336814880371,7.9200553894043,0.149336814880371,7.79035568237305,0.149336814880371,7.72312164306641,0.149336814880371,4.70475578308105,0.149336814880371,5.11202335357666,0.149336814880371,5.3203296661377,0.149336814880371,5.39900779724121
0.199337005615234,5.53967475891113,0.199337005615234,5.57400703430176,0.199337005615234,5.57066917419434,0.199337005615234,5.59355735778809,0.199337005615234,5.6445837020874,0.199337005615234,5.674147605896,0.199337005615234,5.73709011077881,0.199337005615234,5.74519634246826,0.199337005615234,5.22908782958984,0.199337005615234,5.2750072479248,0.199337005615234,5.29183959960938,0.199337005615234,5.33797264099121,0.199337005615234,6.17196559906006,0.199337005615234,6.15098476409912,0.199337005615234,6.17434978485107,0.199337005615234,6.16767406463623,0.199337005615234,6.95493698120117,0.199337005615234,6.89485549926758,0.199337005615234,6.86337947845459,0.199337005615234,6.8195104598999,0.199337005615234,6.53674602508545,0.199337005615234,6.51195049285889,0.199337005615234,6.49240016937256,0.199337005615234,6.4990758895874,0.199337005615234,8.16181659698486,0.199337005615234,8.09505462646484,0.199337005615234,7.97536849975586,0.199337005615234,7.91767120361328,0.199337005615234,5.00988483428955,0.199337005615234,5.40329933166504,0.199337005615234,5.59832572937012,0.199337005615234,5.68034648895264
0.249258995056152,5.81052303314209,0.249258995056152,5.84390163421631,0.249258995056152,5.8429479598999,0.249258995056152,5.86535930633545,0.249258995056152,5.92591762542725,0.249258995056152,5.96168041229248,0.249258995056152,6.03225231170654,0.249258995056152,6.02986812591553,0.249258995056152,5.52680015563965,0.249258995056152,5.5806827545166,0.249258995056152,5.59260368347168,0.249258995056152,5.62598705291748,0.249258995056152,6.46617412567139,0.249258995056152,6.44662380218506,0.249258995056152,6.46045207977295,0.249258995056152,6.44900798797607,0.249258995056152,7.19907760620117,0.249258995056152,7.1428108215332,0.249258995056152,7.10657119750977,0.249258995056152,7.05507278442383,0.249258995056152,6.78517818450928,0.249258995056152,6.76515102386475,0.249258995056152,6.73940181732178,0.249258995056152,6.74417018890381,0.249258995056152,8.28531742095947,0.249258995056152,8.23095798492432,0.249258995056152,8.1193733215332,0.249258995056152,8.06930541992188,0.249258995056152,5.29410362243652,0.249258995056152,5.66651821136475,0.249258995056152,5.86011409759521,0.249258995056152,5.93974590301514
0.299259185791016,6.0413122177124,0.299259185791016,6.06801509857178,0.299259185791016,6.06944561004639,0.299259185791016,6.09519481658936,0.299259185791016,6.16385936737061,0.299259185791016,6.20200634002686,0.299259185791016,6.28211498260498,0.299259185791016,6.27639293670654,0.299259185791016,5.77952861785889,0.299259185791016,5.84008693695068,0.299259185791016,5.85105419158936,0.299259185791016,5.88443279266357,0.299259185791016,6.711745262146,0.299259185791016,6.6964864730835,0.299259185791016,6.70793056488037,0.299259185791016,6.69600963592529,0.299259185791016,7.39887237548828,0.299259185791016,7.35452651977539,0.299259185791016,7.31637954711914,0.299259185791016,7.26154327392578,0.299259185791016,6.99213027954102,0.299259185791016,6.97544097900391,0.299259185791016,6.94969177246094,0.299259185791016,6.95302963256836,0.299259185791016,8.39355945587158,0.299259185791016,8.34253787994385,0.299259185791016,8.23095798492432,0.299259185791016,8.18375110626221,0.299259185791016,5.53967475891113,0.299259185791016,5.89921474456787,0.299259185791016,6.08804225921631,0.299259185791016,6.16862773895264
0.349259376525879,6.23252391815186,0.349259376525879,6.24492168426514,0.349259376525879,6.24969005584717,0.349259376525879,6.27782344818115,0.349259376525879,6.3607931137085,0.349259376525879,6.39607906341553,0.349259376525879,6.48763179779053,0.349259376525879,6.48238658905029,0.349259376525879,5.98504543304443,0.349259376525879,6.0556173324585,0.349259376525879,6.06706142425537,0.349259376525879,6.10377788543701,0.349259376525879,6.91202163696289,0.349259376525879,6.90725326538086,0.349259376525879,6.91440582275391,0.349259376525879,6.90486907958984,0.349259376525879,7.57863998413086,0.349259376525879,7.53763198852539,0.349259376525879,7.50282287597656,0.349259376525879,7.44226455688477,0.349259376525879,7.17142105102539,0.349259376525879,7.15473175048828,0.349259376525879,7.12993621826172,0.349259376525879,7.12993621826172,0.349259376525879,8.50180149078369,0.349259376525879,8.44791889190674,0.349259376525879,8.32632541656494,0.349259376525879,8.27291965484619,0.349259376525879,5.77094554901123,0.349259376525879,6.10806941986084,0.349259376525879,6.28736019134521,0.349259376525879,6.36317729949951
0.399181365966797,6.38940334320068,0.399181365966797,6.3917875289917,0.399181365966797,6.39035701751709,0.399181365966797,6.41992092132568,0.399181365966797,6.53483867645264,0.399181365966797,6.56487941741943,0.399181365966797,6.66215419769287,0.399181365966797,6.65786266326904,0.399181365966797,6.15241527557373,0.399181365966797,6.23109340667725,0.399181365966797,6.24635219573975,0.399181365966797,6.28402233123779,0.399181365966797,7.09178924560547,0.399181365966797,7.07128524780273,0.399181365966797,7.09226608276367,0.399181365966797,7.08702087402344,0.399181365966797,7.7531623840332,0.399181365966797,7.71072387695313,0.399181365966797,7.6768684387207,0.399181365966797,7.61154174804688,0.399181365966797,7.33688354492188,0.399181365966797,7.31733322143555,0.399181365966797,7.29253768920898,0.399181365966797,7.28347778320313,0.399181365966797,8.61481189727783,0.399181365966797,8.55139255523682,0.399181365966797,8.41787815093994,0.399181365966797,8.3506441116333,0.399181365966797,5.97407817840576,0.399181365966797,6.29642009735107,0.399181365966797,6.46474361419678,0.399181365966797,6.53531551361084
0.44918155670166,6.53054714202881,0.44918155670166,6.53054714202881,0.44918155670166,6.51910305023193,0.44918155670166,6.55057430267334,0.44918155670166,6.70745372772217,0.44918155670166,6.73177242279053,0.44918155670166,6.83047771453857,0.44918155670166,6.82427883148193,0.44918155670166,6.30881786346436,0.44918155670166,6.39083385467529,0.44918155670166,6.40990734100342,0.44918155670166,6.45139217376709,0.44918155670166,7.2648811340332,0.44918155670166,7.24676132202148,0.44918155670166,7.26631164550781,0.44918155670166,7.2639274597168,0.44918155670166,7.93292999267578,0.44918155670166,7.88810729980469,0.44918155670166,7.85663604736328,0.44918155670166,7.78606414794922,0.44918155670166,7.50568389892578,0.44918155670166,7.48327255249023,0.44918155670166,7.45084762573242,0.44918155670166,7.43749618530273,0.44918155670166,8.74451160430908,0.44918155670166,8.66917133331299,0.44918155670166,8.52182865142822,0.44918155670166,8.44076633453369,0.44918155670166,6.15956783294678,0.44918155670166,6.47380352020264,0.44918155670166,6.63354396820068,0.44918155670166,6.6969633102417
0.499181747436523,6.67455196380615,0.499181747436523,6.66072368621826,0.499181747436523,6.64737224578857,0.499181747436523,6.68408870697021,0.499181747436523,6.8834114074707,0.499181747436523,6.90153121948242,0.499181747436523,7.00119018554688,0.499181747436523,6.99594497680664,0.499181747436523,6.467604637146,0.499181747436523,6.55057430267334,0.499181747436523,6.56726360321045,0.499181747436523,6.61256313323975,0.499181747436523,7.43988037109375,0.499181747436523,7.41937637329102,0.499181747436523,7.44226455688477,0.499181747436523,7.44178771972656,0.499181747436523,8.11365127563477,0.499181747436523,8.06739807128906,0.499181747436523,8.03831100463867,0.499181747436523,7.96392440795898,0.499181747436523,7.67782211303711,0.499181747436523,7.64968872070313,0.499181747436523,7.61678695678711,0.499181747436523,7.59771347045898,0.499181747436523,8.88756275177002,0.499181747436523,8.80030155181885,0.499181747436523,8.63865375518799,0.499181747436523,8.5485315322876,0.499181747436523,6.34267330169678,0.499181747436523,6.64546489715576,0.499181747436523,6.79757595062256,0.499181747436523,6.85479640960693
0.549103736877441,6.82380199432373,0.549103736877441,6.803297996521,0.549103736877441,6.78470134735107,0.549103736877441,6.82237148284912,0.549103736877441,7.06222534179688,0.549103736877441,7.0817756652832,0.549103736877441,7.17857360839844,0.549103736877441,7.17428207397461,0.549103736877441,6.63497447967529,0.549103736877441,6.7126989364624,0.549103736877441,6.73272609710693,0.549103736877441,6.77707195281982,0.549103736877441,7.62393951416016,0.549103736877441,7.59771347045898,0.549103736877441,7.62441635131836,0.549103736877441,7.62537002563477,0.549103736877441,8.30391407012939,0.549103736877441,8.25432300567627,0.549103736877441,8.22714328765869,0.549103736877441,8.14941883087158,0.549103736877441,7.85615921020508,0.549103736877441,7.82659530639648,0.549103736877441,7.79083251953125,0.549103736877441,7.7679443359375,0.549103736877441,9.04921054840088,0.549103736877441,8.94907474517822,0.549103736877441,8.77550601959229,0.549103736877441,8.67966175079346,0.549103736877441,6.52005672454834,0.549103736877441,6.81521892547607,0.549103736877441,6.96018218994141,0.549103736877441,7.01168060302734
0.599103927612305,6.98259353637695,0.599103927612305,6.95636749267578,0.599103927612305,6.93109512329102,0.599103927612305,6.96638107299805,0.599103927612305,7.24485397338867,0.599103927612305,7.264404296875,0.599103927612305,7.36454010009766,0.599103927612305,7.36120223999023,0.599103927612305,6.80711269378662,0.599103927612305,6.88388824462891,0.599103927612305,6.90439224243164,0.599103927612305,6.94778442382813,0.599103927612305,7.8132438659668,0.599103927612305,7.78177261352539,0.599103927612305,7.8132438659668,0.599103927612305,7.8141975402832,0.599103927612305,8.49894046783447,0.599103927612305,8.45030307769775,0.599103927612305,8.42455387115479,0.599103927612305,8.34301471710205,0.599103927612305,8.03974151611328,0.599103927612305,8.00874710083008,0.599103927612305,7.97107696533203,0.599103927612305,7.94485092163086,0.599103927612305,9.22707080841064,0.599103927612305,9.11978244781494,0.599103927612305,8.93524646759033,0.599103927612305,8.83701801300049,0.599103927612305,6.69076442718506,0.599103927612305,6.98450088500977,0.599103927612305,7.12230682373047,0.599103927612305,7.17189788818359
